anios_desde_doctorado,numero_publicaciones,indice_h_promedio,anios_docente,ha_ganado_premios,horas_clase_semana,entra_sni
6,7,8.741101574702842,23,0,27,1
19,7,8.018658900040148,9,0,24,1
28,12,1.3565694281352143,13,0,22,1
14,11,5.32456252532046,5,0,22,1
10,9,1.9443716057635738,2,0,6,0
7,9,3.178405142762747,15,1,8,1
28,11,9.879963339404318,6,0,34,1
20,10,2.282459886113619,19,1,37,1
6,10,5.489993381062204,13,0,22,1
25,12,6.563401608863072,8,0,23,1
18,9,7.322184734896935,14,0,32,1
22,16,6.036838151382227,20,0,24,1
10,14,1.087937626772653,2,0,37,1
10,9,3.938151774195927,1,0,16,1
23,8,5.6594047904624025,1,0,19,1
20,12,1.7907984923035003,2,0,6,1
3,5,4.155642380882627,17,0,33,0
7,10,1.298827979122299,13,0,14,0
23,12,1.7072064743951867,19,0,6,1
2,12,4.5723094858143645,17,0,15,1
21,8,2.194441786387543,9,0,17,0
20,15,6.107867634354023,24,0,14,1
1,10,7.2051847222353915,1,0,18,1
23,11,8.205280291981746,24,0,22,1
11,8,2.8013521982032907,21,1,13,1
29,5,2.507343240331628,0,1,32,1
5,10,1.9411105630096022,3,0,7,1
1,11,6.72787224589273,13,0,24,1
27,9,7.35828153838211,0,0,10,1
20,10,1.2842753034307783,13,0,31,1
0,7,9.42591021619321,15,0,6,1
11,5,1.4677415528632518,21,0,33,1
25,10,5.871667017709634,13,1,7,1
21,11,7.381544675058247,19,0,20,1
28,8,8.83872211371477,2,0,34,1
11,8,7.4267823891918505,2,0,6,1
24,4,8.215552747628127,8,0,21,0
16,12,4.0550517328852544,5,0,16,1
26,6,8.33342602371861,24,0,39,1
26,7,1.7210336174620764,12,0,5,1
9,12,9.05334990454475,20,0,19,1
27,12,5.928331385383626,1,1,30,1
27,11,8.355679929662443,7,0,25,1
15,7,5.070864560664702,20,0,35,1
14,13,6.792199256768725,1,0,29,1
29,5,5.737623948425019,3,1,27,1
29,12,7.584305695797987,24,0,28,1
14,5,1.7346698382753063,14,0,32,1
29,10,1.5431687559150742,3,1,25,1
18,9,3.223929106091318,12,1,22,1
11,11,2.435902121018695,11,0,39,1
22,3,8.846052099329814,12,1,13,1
19,11,2.9729258862223986,13,0,34,1
24,14,9.782787302372181,19,0,38,1
2,6,4.032062125939961,17,0,36,0
4,11,2.6390612411982937,5,0,7,1
18,11,8.107286564282312,10,0,7,1
6,11,6.928369979507885,1,0,32,1
20,15,5.483761448078251,22,0,19,1
8,4,5.998271958438681,18,0,27,1
6,12,7.472816004450374,18,0,15,1
17,8,3.0560926719816885,4,0,36,1
3,8,9.967005244510677,18,0,37,1
24,12,9.773138459321048,1,0,28,1
27,14,6.852931177122432,9,0,38,1
13,13,2.7958820583623063,24,0,32,0
17,9,7.122054181881622,1,1,11,1
25,13,1.6497856808125826,10,0,8,1
8,9,1.2758725198522547,17,0,5,1
25,13,3.3191459966009234,23,0,5,1
20,15,5.163606610653847,14,0,24,1
1,13,8.814452548675424,8,0,23,1
19,15,7.544521627896772,22,1,33,1
27,5,7.684358690799829,18,0,14,1
14,11,4.829440010032679,8,0,22,1
27,9,4.113414932922666,2,0,32,1
6,8,4.339348866861425,20,0,39,1
11,13,9.88884607362452,8,0,35,1
28,10,1.3609827227123423,13,0,31,1
7,10,8.803283465102037,18,0,15,1
14,15,6.208078677151541,6,0,9,1
2,5,4.947538772706315,15,0,12,0
13,13,7.527318943736229,15,1,38,1
16,5,5.380020472822325,0,0,16,1
3,12,8.860809142734945,3,0,5,1
17,13,9.106316776101327,3,0,35,1
7,5,4.795488341861098,6,0,8,0
3,9,3.4914501751154643,7,1,9,1
1,13,6.33115295734026,16,0,34,1
29,5,9.211270110550219,4,0,28,0
5,10,2.895959701050999,6,1,7,1
21,15,6.606699252071345,19,0,15,1
9,10,6.684041980832685,19,1,8,1
3,10,7.5980172017375285,3,0,30,1
21,5,2.1841091661453382,5,0,31,1
28,11,7.442424682138797,6,0,31,1
17,9,9.181292685990769,17,0,10,1
25,14,2.6171479798321777,4,1,19,1
11,18,3.1378899243148988,19,0,34,0
1,19,9.742555846374756,2,0,39,1
9,15,2.628792574385408,6,0,27,1
29,10,8.689465840326212,21,0,10,1
3,12,5.430500708032313,13,0,8,1
13,11,3.2250796696285935,6,1,22,1
15,15,8.836749111452603,4,0,13,1
14,15,5.007747295023989,21,0,33,1
7,11,5.633356185367211,4,0,17,1
13,7,4.233100324597891,22,0,21,1
22,8,6.3365576629143465,1,0,36,1
27,10,2.4717148532652047,20,0,26,1
24,13,4.519733829865846,21,1,8,1
29,12,9.724710901017588,5,0,9,1
7,14,3.3232008943101476,14,0,17,1
20,6,6.910629980871629,20,0,38,1
15,10,3.926710578022254,9,1,26,1
12,8,7.961258131179406,22,0,27,1
17,10,2.177862946465148,23,0,7,1
14,7,9.728389405706903,6,0,38,1
20,11,5.084105872452753,4,0,36,1
23,12,3.1244541701181756,0,0,25,1
25,9,1.6614707259701138,12,0,25,0
24,12,2.5278211457878665,20,0,15,1
27,13,5.677965537004159,17,0,8,1
27,14,4.033028587881576,12,1,5,1
27,9,8.459950292943486,20,1,32,1
12,11,4.877987712956253,20,0,28,1
8,7,3.238428453288669,17,0,39,0
28,11,6.554304879436271,4,0,17,1
14,9,7.360994951969012,12,0,38,1
12,8,2.5033771711085486,3,0,15,1
0,13,2.508572946594859,16,0,21,1
24,17,1.3300428424018866,2,0,39,1
6,16,7.627618135590764,16,1,22,1
8,7,6.974240748596245,10,0,26,1
23,8,5.2716778817483245,20,0,28,1
0,7,8.597534040722774,19,0,23,1
11,6,8.251031376550479,22,0,25,0
7,6,6.26818927957077,20,0,12,1
23,11,8.814441524619328,3,0,32,1
10,10,2.8525708903309144,1,0,9,1
18,6,2.007276574579551,19,0,21,1
16,2,3.4277465036529065,15,0,23,0
7,8,1.5137817048038338,17,0,31,0
2,5,5.780525752009288,7,1,38,0
2,10,9.429451230654653,2,1,15,1
0,9,1.3540918660165868,8,1,16,1
26,12,2.098989226090241,19,0,25,1
4,13,5.069791254550918,5,0,15,1
9,5,9.404875157751144,9,1,32,1
6,15,3.8454049447907543,20,0,9,1
25,8,5.565113278195532,9,0,21,1
8,12,1.3741557314535289,12,0,24,1
27,7,2.3350888086587998,16,0,16,1
6,10,9.879671106629623,8,1,10,1
8,9,9.68606826792441,16,0,21,1
7,12,1.0444598284096864,23,0,23,1
11,7,9.566306068809151,8,0,30,1
1,15,6.752079440339504,8,0,36,1
0,10,8.811264650680199,0,1,10,1
15,9,5.092658700704732,1,0,15,1
22,7,5.640364257213252,15,0,37,1
22,9,5.399619222312282,0,1,28,1
29,8,7.001778317914939,9,0,27,1
23,8,2.256861292806816,17,0,19,1
4,10,1.2697623088541015,7,0,31,0
2,10,3.7713694743207182,20,0,15,1
11,12,7.342126864629821,10,0,21,1
7,6,2.816681069106535,22,0,18,0
21,9,7.060891899924256,1,0,31,1
26,11,9.729208414965434,7,0,22,1
2,7,1.8451064421047656,21,1,32,0
0,6,7.053419064026136,7,0,8,0
2,6,4.993751973741141,16,0,11,0
4,8,8.813280289397548,14,0,39,1
14,15,2.594348105026473,16,0,13,1
13,10,7.23363357003548,22,0,12,1
2,7,8.543037606832993,23,1,21,1
0,10,9.501527975266209,12,1,21,1
4,8,7.1492322546068126,18,0,37,1
25,7,5.474572876075846,4,1,36,1
22,9,6.560625161810925,11,0,12,1
13,7,8.820144860308464,0,0,23,1
6,11,6.1354877197494675,22,0,7,1
26,11,1.2734835372715319,4,1,9,1
8,10,9.3785382595628,7,0,17,1
14,3,7.20574075928405,12,0,35,0
14,6,7.088620471995219,7,0,20,1
25,13,2.9410763715794546,24,0,36,1
9,11,6.929969232093915,22,0,26,1
27,9,4.544779650887426,10,1,33,1
12,18,6.861096793373429,0,1,26,1
18,7,1.9593372727719165,12,0,7,1
6,12,6.920607741427324,18,1,14,1
16,14,9.994723531936,23,0,25,1
19,13,1.4339083497450043,2,1,20,1
28,6,9.794567657991855,23,0,16,1
3,13,4.662171646505835,16,0,6,1
29,10,8.836781053035333,4,0,28,1
4,14,8.04146935652446,19,1,39,1
22,13,6.10314634888001,20,0,34,1
6,9,7.646042883261939,7,0,34,1
12,8,8.906640051712131,13,0,39,1
14,10,4.637262894859297,3,0,23,1
10,15,3.943298454069148,10,0,12,1
28,10,7.0083404700722625,19,0,30,1
3,11,8.270613477471327,14,1,11,1
12,16,7.860566212989542,18,0,34,1
6,8,8.18032283972771,6,0,11,1
26,13,4.920249833316397,18,0,7,1
18,10,8.360507945575193,18,1,5,1
21,13,2.081881498335476,10,1,29,1
27,8,5.900401881647646,4,0,5,1
1,12,1.0518279444830942,4,0,19,1
9,11,3.9212724691024325,21,0,17,0
12,14,4.298153813842581,7,0,12,1
29,13,4.565554224483298,9,1,9,1
24,14,7.25920486020876,5,0,13,1
20,9,4.4970229114331115,14,0,5,1
5,6,5.038242603602776,15,0,39,1
27,12,3.1378971778689473,16,1,6,1
27,11,4.35926612466406,7,0,27,1
11,10,3.045426645368363,7,0,13,1
11,8,1.6587633139159927,24,0,38,0
19,15,6.431037340432401,8,1,18,1
29,9,7.013915186995146,1,0,8,1
29,17,6.575413114086531,14,0,34,1
10,11,5.171446394205152,17,0,35,1
25,11,4.418072021613068,2,0,15,0
22,11,8.770002846146427,16,0,39,1
27,15,5.671736066225963,3,0,12,1
24,6,5.312636898667579,3,0,7,1
6,11,1.2307785922579213,13,0,18,1
29,16,4.071230448635407,8,0,17,1
0,14,4.421760569072713,8,1,36,1
0,15,4.589405028072104,24,0,38,1
24,10,6.221551323045991,22,1,23,1
26,9,5.802422920541906,17,0,20,1
29,8,6.471145835141002,9,0,6,1
24,9,7.883949353879155,20,0,21,1
19,15,8.316871648444842,3,0,38,1
12,8,7.46310768603845,11,0,20,1
8,9,9.599713263594412,7,0,6,1
2,9,1.1640932440872547,1,0,6,0
6,6,2.7620018711519148,21,1,30,1
5,9,1.068065874803279,12,0,17,0
7,9,6.827272427391427,20,1,35,1
26,11,9.082274940549881,15,0,38,1
8,12,3.1913406691866935,1,0,7,1
29,18,9.34331090316676,10,0,12,1
4,9,1.5424065126060476,9,0,27,1
0,11,9.409924241249628,14,0,18,1
18,12,4.16460418515671,16,0,31,1
9,15,1.9127874560429485,7,0,33,1
11,7,5.372845832676931,17,0,5,1
23,10,3.3109891094845714,22,0,21,1
14,9,3.5638561176573056,8,1,34,1
26,9,3.765609684336579,24,1,17,1
21,11,8.22723308049397,7,0,25,1
23,7,5.85245149007729,13,0,23,1
8,17,3.8017692924040327,24,0,23,1
19,8,6.493004049798265,17,0,29,1
16,9,7.445356068008742,21,1,26,1
29,6,3.453616006601804,19,0,35,1
16,12,4.7219419137281635,19,0,21,1
25,7,2.096974840032528,20,0,27,1
19,12,2.630344145812123,11,0,36,1
11,6,7.130060685684845,18,0,14,1
29,7,2.6329451292606425,13,1,14,1
6,7,5.726470453003541,16,0,12,0
1,9,7.381416355501894,23,0,24,1
2,7,1.9618923078526946,20,1,36,1
16,15,6.105809976660132,2,0,18,1
4,5,3.309065053312274,22,0,32,0
16,11,9.666341877138219,6,0,28,1
23,8,5.351910820479323,16,0,19,1
16,9,8.253932947976423,11,1,26,1
26,8,5.952038879406356,8,0,34,1
16,9,1.3907127956933725,14,1,8,1
1,9,6.698362380346201,17,0,17,1
1,10,9.562630079859913,20,1,27,1
27,13,6.414506381316981,12,0,12,1
21,10,8.372699734841111,20,1,22,1
22,7,8.957858170135669,7,0,16,1
4,10,3.0527179475403923,13,1,35,1
0,8,2.90840355917404,7,0,18,0
0,15,6.498828899658926,13,0,38,0
18,11,4.699256228260342,6,1,22,1
29,10,8.558751725800484,22,0,38,1
1,14,9.1002081105821,11,1,15,1
20,11,4.180792413724463,10,0,16,1
11,12,3.1318350307703384,21,0,19,1
25,15,8.024729637194756,21,0,35,1
5,9,3.4732543199332246,10,0,33,1
22,3,8.403528866623105,24,0,30,1
3,12,4.813644282838865,21,0,22,1
22,11,7.0079490936232345,12,0,36,1
10,9,1.8598178245120136,17,0,26,1
23,9,6.614733922089157,1,0,21,1
26,8,5.065909108635062,20,0,27,1
16,10,6.279476168579267,14,0,28,1
5,16,2.5121278697037708,19,0,12,1
23,7,7.631863704497639,17,0,10,1
4,8,8.765173697889058,14,1,9,1
19,11,2.9506582008169806,18,1,33,1
1,13,1.8614309996814555,22,0,32,1
5,10,1.2127472744170276,23,0,15,0
21,9,6.777743503989394,11,1,5,1
10,12,6.463846324799027,12,0,23,1
15,11,5.92027671442663,21,0,13,1
15,9,3.087523865043779,10,0,31,1
0,10,4.518153963149632,4,0,38,1
8,11,6.350287016675558,0,0,8,1
27,14,5.470901729732525,23,0,22,1
26,10,9.890069681933985,2,1,19,1
5,16,2.227957773010598,21,1,17,1
15,10,7.256300986428344,18,0,23,1
28,14,4.638868912938629,22,0,10,1
2,13,4.853796534330533,6,1,16,1
19,11,7.458379890923586,11,0,21,1
27,6,7.231925361919327,14,0,27,1
26,12,9.921303943319694,24,0,30,1
3,12,2.155548605087127,4,1,33,1
18,8,1.936986844457497,14,0,37,1
25,13,7.51904935415867,7,1,31,1
2,11,6.205482253057681,9,1,29,1
18,8,3.4674459990382527,15,0,14,1
19,9,1.7147743209008794,7,0,27,0
6,9,1.770924246367875,0,0,25,1
19,12,9.047717871977065,11,0,25,1
8,5,2.726805922468686,4,0,17,0
0,8,3.9103440590396867,2,0,37,0
7,7,3.039907620042892,0,0,28,1
6,9,4.194966752487436,3,1,15,1
17,12,1.6248145847148403,7,0,21,1
7,5,5.671538118174434,2,0,8,1
0,10,1.6085130723299341,9,0,29,0
10,11,8.203208570401255,1,0,34,1
27,10,3.103408737193897,10,0,13,0
24,6,5.860107231440596,24,0,25,1
24,7,8.920711788053124,9,0,24,1
17,8,6.8578963214247475,20,0,23,1
22,6,5.796620078962018,13,0,23,0
29,7,3.9190037780383804,6,0,16,1
9,10,3.9970172175237813,1,0,21,1
2,11,7.025382596783711,8,1,32,1
6,14,9.947254250990508,15,0,39,1
27,17,6.9565527086444074,12,0,22,1
15,13,6.020050756330225,8,0,18,1
25,10,7.575854592153215,19,0,39,1
15,9,5.186850510553463,3,0,11,1
24,7,1.541281083407067,21,0,17,1
19,10,6.0606713429011885,9,0,22,1
27,7,9.618627560548422,21,0,17,1
16,10,2.577726481218937,11,0,35,1
1,11,7.210044017385991,16,0,6,1
0,8,2.8084031979315083,13,0,20,0
15,11,5.822449160257731,13,1,13,1
29,11,1.8700880468204766,24,0,13,1
11,14,5.053338426323666,1,0,15,1
4,12,7.805469960057215,20,0,26,1
4,13,4.128143718150839,24,0,37,1
26,6,6.984205520384962,19,0,27,1
22,12,8.159049647107562,10,0,38,1
8,10,9.344600375315075,15,0,13,1
8,8,3.111778736699082,18,0,28,1
2,7,4.593843242283773,22,0,12,1
18,10,2.371744119973757,5,0,11,1
15,8,9.932351519425376,23,0,22,1
15,16,9.343008711318658,18,0,7,1
2,16,5.859614172525037,4,0,32,1
19,4,8.578299649387791,3,1,10,1
23,12,5.6886217954483795,14,0,25,1
21,11,6.612271192024838,3,0,32,1
23,11,1.8021198890441497,19,0,5,1
0,6,7.797433784471272,9,1,25,1
23,8,2.1494213527171135,23,0,39,1
19,9,8.434608672272756,21,0,17,1
10,9,8.038252789033473,2,0,14,1
16,13,7.378702279686788,4,0,14,1
7,7,1.325443424722859,5,0,17,1
3,12,3.7281552035079573,20,0,28,1
5,6,3.368013129197586,21,1,6,1
7,16,4.241227667243672,7,0,26,1
19,11,1.7887847208745469,6,0,21,1
29,9,9.432620407279565,20,1,18,1
2,7,5.9842201664113865,9,0,14,1
15,9,3.749718795922212,5,0,39,1
29,7,4.5728336536685505,13,0,29,1
24,11,5.024822864543521,3,0,7,1
2,11,6.405349000245556,24,0,21,1
24,10,5.6411148492684795,12,1,16,1
28,6,9.274527758929755,19,0,28,1
17,9,5.472671346152472,16,0,33,1
13,10,9.929422133409814,22,0,29,1
17,11,8.662824619705862,6,1,30,1
1,13,2.8765946292160223,3,1,5,1
21,9,9.375356931795245,13,1,24,1
2,4,2.0472975809692846,2,0,32,0
15,10,8.357047376420724,23,0,20,1
28,8,4.4256096412892205,4,0,21,1
