ID,Prestamos_por_a√±o,Visitantes,Tamano_coleccion,Programas_difusion,Presupuesto_adquisicion,Asistencia_eventos
251,80.7684590036899,1.2747772982828056,4.082772697984425,26,499.3138969556727,6.043271235942046
252,84.16718487272604,1.6707462602822978,5.6424333213074425,75,361.5321954053526,4.516991679970863
253,82.8687237843506,2.002391961699235,4.554648922952679,8,501.74724667717834,5.254280371759594
254,83.59142601205563,1.8985783576344806,5.222407118434497,0,563.4604196649226,4.891676190754696
255,82.37440941056173,2.4017107586892537,4.831755427492742,72,497.2655233104844,4.020492189042682
256,90.43720043689086,2.0419463724733213,5.973120830251876,69,541.44829634374,4.540606828805812
257,96.72693838541699,2.5834924529124432,5.345317224105764,70,472.294005971932,5.417943944808353
258,71.68727310951718,1.7506983140024652,4.558805675882019,97,489.0413726356188,3.291607857447481
259,80.82295134914297,2.7448366639756965,4.5717719293869425,26,531.1640638311578,3.9516992945000284
260,86.05067200069468,2.0659303684317067,5.195170316910613,87,523.3948295303,4.4852856266374115
261,76.70609063271372,1.9429415628371638,4.803890380500065,43,451.45504399244066,4.0107015930454
262,96.2485950378965,2.162999293326349,5.981285756049685,90,600.5673435609738,5.068199977947578
263,81.13841819616536,1.9559205954076004,5.603183523776455,58,382.2535982456388,3.86686521896247
264,91.00436826552165,1.7593553252802892,5.787778578878664,4,409.51499844975274,5.677141401209813
265,89.29743061009866,2.003075472044251,5.615559324818229,21,537.395752014312,5.128597526183282
266,81.4876064295451,1.9151193308853471,4.900004365441328,83,415.43406077689343,4.3779042792224
267,99.04358673698817,1.8631672361755531,6.005495441529163,83,409.23860385762976,5.942059576471794
268,71.02081101385853,1.717735105284038,3.7931188209606015,13,454.2388915364093,4.523572722801543
269,90.98589004399363,1.8582289931083253,4.118987347271979,69,406.5430961068323,6.557441380117533
270,96.87538870029577,2.0642057574550408,5.969346755751448,97,462.50352184096164,5.366423069017357
271,100.8600762080694,2.1618994165759493,6.2813539365049,60,353.1002097912235,5.873287376475032
272,76.71029833103532,1.929439716235643,4.062783736896934,69,452.4192603791592,4.4318646917370605
273,91.01816172947588,1.819784013112779,5.945136135990333,79,553.4084207106797,4.842257558297557
274,78.76946909424252,2.5416442348029786,5.564969142601512,11,463.3135500925949,3.1410691396727746
275,94.34288227430692,2.3089448041980716,5.2143187307693255,33,533.2476359248521,5.732833317806864
276,91.27331209217407,2.2188424502277178,5.280079698174684,43,442.4415081458697,5.337296960737352
277,86.99524876316924,1.9380059234636968,5.925761483774959,2,476.803906405428,4.764865543128222
278,80.2648681615988,2.170352679312841,4.07121489493121,7,657.9139498633496,4.9461377520678385
279,85.658691194697,1.89825811735557,4.529185619801225,39,380.22162108458855,5.705461874824847
280,83.24021329037228,1.8292241689768736,4.22562136587145,35,558.2131953814921,5.536643397206217
281,99.90129340044783,2.3006075809046607,6.865868419730694,80,539.4665870637566,4.795239339159593
282,89.03108088230108,1.848384447241552,4.54128997420705,68,476.3721169003317,5.876841098218936
283,84.42085102152173,1.7989487304218825,5.116779381228391,70,453.1844904970536,4.731231630428829
284,73.99874149508253,1.845659146597026,3.9336276195674684,66,459.21013345889264,4.35225772007767
285,84.14820855080434,1.688473752451269,3.47659339789194,39,417.2678681420907,6.49666199628179
286,77.08626197502072,1.8577058852164936,5.309085638346047,31,583.1795400533318,3.6658157745622666
287,87.7106562517892,1.9100490428901793,6.128424433467608,7,520.4572895506772,4.6802795318282415
288,108.03129565359127,2.5208015050263057,5.907258092459379,96,395.9605528502444,6.517495472154032
289,88.83587757779675,1.9029280381306202,4.611908813698095,74,534.1001848841812,5.632955728173547
290,82.9063931881397,1.8657624918801639,5.032888299449301,46,560.5001040354601,4.678929852176201
291,78.76626899264183,2.0947396385657235,4.60329553490995,11,601.9459499413608,4.380269339120968
292,88.27909780241018,1.8814379381111226,5.21120407799718,89,430.36492133289016,5.010709029650632
293,73.52825922802278,1.7102495818459613,4.619988630011162,51,487.87833649185126,3.891878910316438
294,79.46081753875247,2.3431748142378064,4.7910319364660365,69,381.11112003535334,3.8179542270248605
295,98.04397007294668,2.386487922465823,6.259201400045895,30,624.8118843732228,5.254676045775616
296,91.06645756180797,2.063769982561664,5.414787260766626,65,450.5444748856687,5.209982519783155
297,96.15583636425525,1.7959936958990372,6.136351519562741,95,489.69591102275876,5.354657979913647
298,94.04697479957834,1.986341965386896,5.811215336851417,62,406.45578139037565,5.464098576385369
299,92.62561218298536,2.1221195690308905,6.213863187637992,47,507.52750273214446,4.8008476339900215
300,89.49938613901952,2.6585647598028745,4.902334935567103,84,379.87897453017194,4.711983782101774
301,79.98630078579599,1.7888954680493765,5.062266509158953,90,504.71748139786183,4.062764604001177
302,86.45538479090588,2.525125772579684,4.641444482413278,25,548.2063595133611,4.905867010890595
303,83.48993327777737,2.344002793662143,5.004336362170428,23,383.3704868568135,4.500554321533322
304,83.10116506639328,1.6858955265602735,5.192408345109002,90,443.1719677901142,4.585399838986602
305,79.87380861550014,1.7102275095665826,5.669317743431654,93,423.53057523934103,3.6610985987499296
306,87.90706759728842,2.34220071554497,4.452783682331125,65,537.0673002938619,5.215375657018837
307,85.6726690434596,1.8558855881525238,4.319393999230678,55,479.4794254721337,5.663224707406098
308,83.67040136408264,1.9178349272008133,4.843884471550405,0,597.2193550813396,5.185767168531966
309,80.11469808728143,1.6428656012749954,4.8601770132890705,40,448.98985014410374,4.8045999695634665
310,87.24563249052314,1.6238689907870587,4.976732994095002,0,595.3493339441559,5.896510815732341
311,89.1587608141084,2.002020929656741,4.503855761297354,89,530.6420300264969,5.532439324760015
312,86.75419336621383,1.960174081392691,3.9426732591302995,80,464.65053928877296,5.885993704697175
313,99.16582541887486,2.1679973625006346,7.139184927741889,26,554.8562406575155,4.9751999949620975
314,92.26943591278727,1.7577350221657737,5.329552631313522,66,504.1303479848878,5.782977306693412
315,82.26092286162466,2.0298173413288,4.938529754769507,7,596.734429853841,4.723964361635514
316,70.02510835809079,1.6001916301190042,4.6088955959644204,28,447.6158353147115,3.7008560339358114
317,85.57017783699892,2.1295810336477086,4.622388693657709,57,641.0410784183371,4.991572948606457
318,91.38082561556514,1.812373414036447,5.3503938925155055,0,479.89014383775316,6.045088481178121
319,96.7605987143918,1.7907083367385275,5.9375255129800255,89,579.3819780396007,5.631307606795357
320,76.20113768947157,1.7337875351145455,4.71960421984612,50,488.3976454139514,4.139803704312437
321,74.96831162435056,1.6802819271878862,4.046894668067571,49,470.7585846389741,4.6600205848281675
322,84.27193517888796,2.0161446010139485,4.353921214080439,64,489.53383048185606,5.197767175664611
323,83.91736618156868,1.8042196445742815,3.9624298791119843,88,516.4821286611957,5.519079819038
324,89.71659481128916,1.5965686052726793,4.728544209650413,72,490.73790987205456,6.036792158668592
325,93.59875010869045,2.197411611828964,5.163129707148216,24,404.5226652076789,5.920880481226897
326,82.06501844675296,1.4331262043585657,4.830364434562589,94,485.73136484216366,4.981526538307962
327,86.56886204172812,2.623750971992716,5.079907477345146,7,437.66259659202575,4.622591899058376
328,91.78139186831652,1.8900271698079865,5.014061192346236,86,634.0644066190418,5.567290494198938
329,83.84235330696424,2.246867394514051,4.588895115352923,75,372.98694003904296,4.671884106204411
330,94.99958734797316,1.631462621446114,4.277977232723614,99,515.7542367768773,6.912745791255988
331,97.05816758935488,2.491025415138039,5.345888374092085,60,549.5159625924938,5.6016390865066565
332,83.75287544210624,2.01441203610339,5.285686621200911,100,470.5356549043908,4.092657116824402
333,92.30226733078054,2.0399410630511086,5.783198220713751,84,460.5479835787283,4.981148806743738
334,78.41231093197361,1.713927756439826,4.133367743485765,20,507.87030600828626,5.2228049359881235
335,94.11160701927456,1.9537681747910651,6.128604365493054,31,498.75053101767384,5.39423088209604
336,78.2758381280065,1.4193520375383273,4.261965505406629,56,388.01521689136973,5.211653444907478
337,86.73007211741461,1.9079981471163778,4.684342953096303,80,569.41999116561,5.158995767437592
338,82.60836626855738,1.8405049552287993,4.654925527469264,93,472.7828103639938,4.697435019079233
339,83.22851955786618,2.1708793480350934,4.2611059205406345,49,416.5108551534638,5.128158598335529
340,75.9204144834501,1.7629583005703329,3.151746157332894,100,391.9849091121313,5.139401394103124
341,78.20252885449437,2.1357864985905874,4.631130747108544,71,451.40341846241705,3.964277248235166
342,83.46015897789252,1.5396741440270691,4.240288364787579,28,453.042099270789,5.998734390515591
343,104.0761790008541,2.0006210104388304,7.057427678999306,95,414.8802730848581,5.5431493434867996
344,98.18670311295529,1.9612018751953462,6.230086863648884,73,441.70844689513854,5.570217221043144
345,85.6489944501126,1.9440574888880222,4.317065347551962,69,611.7634372011015,5.3375138829882385
346,90.04622324069508,1.7253879947772373,5.404987682079396,17,611.5568625378627,5.713160254734018
347,81.45990366940978,1.466434540733492,5.073626233192814,89,483.1324529167175,4.672939139328085
348,104.10263917669727,2.5172912662214717,4.4937699456347255,81,629.1560338100163,7.137021516937409
349,75.39928220602206,1.6765445120045126,3.2014102828563207,60,506.87006101646006,5.352154954004059
350,78.5817466769262,2.374926423844764,5.058595989680126,100,481.81963356954265,3.1597726146174256
351,88.49831181737197,1.8930826221797763,5.666143362561913,75,487.8687429334878,4.740951860611052
352,90.16050093442294,2.3715036603507422,5.568578229999083,24,460.2656166028018,4.918608086379576
353,93.87261655154445,2.2712004864454878,5.770956084408583,38,446.3802771003275,5.263140553170978
354,86.16531625910768,2.0532093939992326,4.583790585577619,31,392.78116751630023,5.4924900566578465
355,90.30266793198733,2.2060398487981776,4.417301308957574,67,493.23551149442113,5.753308047025851
356,80.17199216383767,2.0468665058440463,4.543841393460901,64,425.8297561888816,4.455518714698228
357,82.73260437829379,1.8539591306547685,5.196214313482745,0,528.1116304105649,4.906156910928662
358,89.66560845961442,2.075738722910173,5.22462352835556,83,436.85623136439335,5.078930824853778
359,88.19738791589812,2.053418970669851,4.836386554296915,55,519.9109070537075,5.325233664863328
360,76.94419313595186,1.9658909295014748,4.330955407772598,84,506.26670787189283,4.108018590618412
361,83.48840261368758,1.5046681164064641,5.03595285372965,38,510.44889167277114,5.228747529678578
362,78.27743637410374,2.041337370348605,4.4949898970684785,1,630.9779349266194,4.4934102697076135
363,76.93119090605948,2.174922125062879,4.2179205047663455,42,537.2786280569802,4.252185452127351
364,85.2486100328015,2.4612306957609005,4.036242745574095,4,428.21791807445265,5.558644883383619
365,89.4692451919359,1.9873900363915624,5.500415522181745,70,391.6812024742043,4.993048347935359
366,82.1677748745641,1.7163569492826947,6.17145117641218,28,502.5637352842427,3.932882955453824
367,76.34556110086467,1.7165134894911251,4.5203161777502165,12,283.5061954266532,4.760217658739942
368,90.15637022734442,1.8796489660311795,6.298344776020983,92,352.68407351932126,4.391155955510728
369,75.65988044953754,2.208445220588665,4.433756134379742,26,585.571071152695,3.8430010423421077
370,85.49739272383374,1.8665873681510847,5.531148744013541,55,716.3022416563264,4.428608107701637
371,82.3115672669192,2.162125785849313,4.391934911244659,48,600.1429970456242,4.7427986989364
372,94.21805191501385,2.0003330178293894,5.243355447753926,72,511.4922942835416,5.74089658219221
373,86.96079540099595,1.607780752688796,6.559951947471675,23,452.94716529534304,4.499981450646437
374,91.01063371625361,2.003627936004615,5.424671321360597,82,484.28646165568864,5.161976303804532
375,83.78363257546509,1.8047209614889568,5.277393890794884,12,388.20166425253444,4.986163616617326
376,87.61282903158823,1.958878937332948,4.996309848267341,94,598.3300172743038,4.877310612817477
377,74.59397006974362,2.0485409456933312,3.891554567924819,43,518.1445358560759,4.337464866340415
378,100.8715303837963,2.2987941819879416,5.341028427127771,78,522.295750681376,6.268169359744884
379,89.50159313710346,2.3427515360995543,4.675265858095371,73,428.24694749285857,5.283274534067387
380,84.06395390573375,2.2257155851008976,4.259566970048867,69,596.8612461349676,4.898183901375643
381,84.4773017512358,1.9961464149781256,4.474594773133667,8,451.3855263838393,5.5851148999857125
382,74.51366778290642,2.216964712031497,4.593089454373903,43,443.08061438046957,3.5222056651626534
383,86.07874232593981,1.9662503735156656,5.463039527490244,15,601.3660789597142,4.796691286321614
384,73.78882909983587,2.4258914713384323,4.275422857947079,26,478.3844366825883,3.641874074296923
385,98.57497262479804,1.5300594287837588,5.8505652153499,53,468.9942593211209,6.584395650910765
386,86.80626883624733,1.9720178934345283,5.183723644408689,54,488.5164835218842,4.9495814301750825
387,87.51388938616243,1.848063695494011,5.2878368513732,1,454.86664998785193,5.511103648531102
388,93.72631969375803,2.352226916945251,5.053152645325641,59,453.5759916907268,5.613695460021624
389,83.494758247369,2.0723424843944547,4.705760468686924,72,575.1588647857661,4.6013744706656805
390,73.25936650070705,1.9302451178470896,4.320319216678776,11,524.8322563696483,4.159829226334711
391,85.65149971247436,1.9143632545578328,4.995472792779271,67,366.11879420816814,5.000278250226915
392,91.41655821990497,2.339045601543527,5.055161402371597,17,521.3763358122643,5.554458814933181
393,78.1252715697903,2.2817517283926003,3.6373446844550834,81,553.7607810812834,4.479794067171271
394,89.73453585483168,1.9993224754739973,5.943428342737698,48,453.67944375348446,4.756781128164884
395,82.6448163864896,2.107278014622387,3.7153586172174244,37,533.0587265261286,5.584604556196384
396,104.95415357190976,2.4475368368057344,6.462504632072819,20,491.951053983746,6.184389327983319
397,81.88972938240805,2.065951390694007,5.12405762029755,70,449.47426924804165,4.066657667522257
398,84.66717438173464,2.039604885713148,5.411407081192793,93,564.2927131204854,4.01456439208444
399,84.53403397234028,1.967659237468725,3.808079582951377,92,470.321535266937,5.581041502474458
400,103.15663373202787,2.474647603028004,6.041675460978256,96,369.8507106797896,5.783901941301728
401,80.95833296657726,1.7912260077055995,5.31620666223996,73,658.6762966810212,3.9664621977076067
402,87.94147085062296,1.6690349496497123,5.089997915011568,84,565.8970104644551,5.289778615118331
403,70.27278636310243,1.9636932475910394,3.8963545871463747,26,466.7635660804341,3.925048406887915
404,89.83607153411488,2.4807173347089724,4.403247509230512,78,597.0647987323072,5.228938592850492
405,85.70004584718319,1.9915939761893493,4.514184150433008,48,457.6238087716968,5.4509157960818
406,82.65058612854736,2.0253747639619757,5.156440681650783,6,586.1752671055352,4.560754716342077
407,98.61482198848844,2.1792803966770893,6.266875133383951,29,497.1777952411772,5.666656674484744
408,85.22624054362997,1.7348526487496658,5.445792680538758,8,584.4390094369732,5.014484566766569
409,74.64810744621484,2.250510986262285,3.944071620677517,21,375.1592793986839,4.267141522346542
410,73.41866298620535,1.7538441145686878,3.614924000965562,78,548.6801544208316,4.441767450529717
411,86.64835103268649,2.130285013959356,5.899607513025213,6,588.779295651822,4.403278748343877
412,97.7539123841508,2.245828890037547,4.027543161423255,61,432.4862314932139,7.1715244414957935
413,87.87425399899413,1.7217933808510806,5.841937281392657,14,527.9686315041622,5.083124065728173
414,89.8158217051299,2.0831499423856945,5.411115522724318,94,408.0544382141535,4.844534195039204
415,91.92972021962218,2.448063029057344,6.100089075478661,29,461.12441329722924,4.541713700927804
416,83.05593928328636,1.8371130065051415,6.259244958855907,83,458.6260849502252,3.4540158372038183
417,80.59077117700865,1.6975547466568155,3.6292026856672255,41,515.5804508571858,5.7962002261473184
418,83.49978915654087,1.9536428085482775,4.809930222638677,71,401.2402853052571,4.795094725382266
419,78.66551340282986,2.1922520657826263,4.231147280126789,93,569.7212859954661,4.032216101950458
420,83.6827573883061,2.255097351687938,5.841930984202669,60,515.9252343469911,3.6325307123341846
421,71.823923015753,1.8633002092788533,4.616939727899776,28,555.5570924769825,3.6048399502186976
422,103.89928567286485,2.220780894703031,6.4076873403582795,96,709.6827123656375,5.597574048620178
423,87.78666707473637,2.0320736264772306,4.659632721734762,95,430.56209028416254,5.22269753344992
424,73.64764883990988,1.7576157240778085,5.198414651070994,14,508.36650358820816,3.593173169594004
425,95.3440184753989,1.8714210456988143,4.640663057592171,58,472.21516754701344,6.746492969404104
426,92.1189703496451,2.0402217124793087,5.135027923310591,37,516.6997264098059,5.797410947914553
427,79.34269985564498,1.5309104149196544,3.854114265451834,50,491.8261661839552,5.566950121234783
428,85.69991652156635,1.7379005017859628,4.63164762769107,36,534.9422445876008,5.59949708503817
429,77.33340028665108,2.2648253660505295,3.6882150691643165,87,528.2957559156134,4.2745368182468475
430,77.39224003004031,1.4390660079311008,4.939614687039441,88,612.0266328674486,4.078082674043133
431,85.96969715251583,2.249508450517844,5.617054653184118,46,411.90615277620327,4.298033049811926
432,86.05643334881056,2.6187299492839626,4.32478671449576,47,430.9889890180691,4.951273076622883
433,93.93744722687892,2.120434204570385,5.892827790888147,99,363.4862347998972,5.0307174193791955
434,88.78290163351811,2.113770521196405,5.261939845368451,0,523.6195166833943,5.398243110625459
435,82.84462120964248,1.9620785369385711,5.4356194498075725,56,350.9403060554746,4.22672680056078
436,86.5912360639741,2.471076505213593,5.483169080745172,46,447.7023796961933,4.169931385722784
437,86.3356439539161,1.8816713262401383,4.354223749647394,29,493.7759248801081,5.870807125771541
438,89.35298701373704,2.218988977369174,4.536514585871841,47,536.4776822569326,5.599643802832164
439,94.76867154296644,2.350789528377716,5.2801760665543505,32,663.5781781108145,5.68028912906893
440,83.0813966319113,1.7756207538925945,5.215972048083097,40,483.1111098299727,4.744469277219286
441,85.73917190761829,1.9174276729404225,5.083257361287282,87,531.1241732864715,4.709902320917954
442,69.8104752912333,1.7083906132430728,4.773990998417638,31,528.3735501673079,3.4051036343457346
443,87.33366246845875,1.9986952718930011,4.5348728364296775,90,483.8781262034306,5.344957686110951
444,89.21752726171248,2.422435168658322,4.940251851979937,76,420.56017747447663,4.915945975170467
445,76.52921643479569,2.0809324738656354,4.507177424361574,40,457.9186577916862,4.114897378102006
446,85.61784995417509,1.9942009025572325,4.932520200918823,85,564.3565408718508,4.709582799068377
447,89.92914950041391,1.8402161395636898,4.482158512353175,89,467.34397980076176,5.986506678439511
448,88.05337286388544,1.9734187199349666,4.261006214021858,71,611.0603078497757,5.684230814834279
449,89.54287617637159,2.2356871839488814,5.005010649851654,43,586.8396677076082,5.232876613331946
450,90.49927905290423,2.1073383762837565,4.303147748347701,23,436.73534155202344,6.366415201487266
451,95.84715032738542,2.155322438684447,5.45806771293099,82,486.6748296741446,5.6016855815098765
452,86.48670653566661,1.8666462608996464,4.739799142790179,100,493.3248207465626,5.121692272506247
453,98.40304440827127,1.783155302947695,6.2915685608871295,60,429.92761354359016,5.865575692698813
454,102.79059987107203,1.9769712586717878,6.51681748689245,71,402.99535184067105,6.027692503455973
455,65.7345051923667,1.7015549397795546,4.100991979950904,11,484.5977179601655,3.4546027231614636
456,89.5839038146161,1.7999232602428634,4.902883287588233,87,364.91603230248836,5.67972417851878
457,83.89535394177511,2.2420323617650304,4.7186949902094515,29,435.35808476061686,4.881593689835217
458,84.3987007462983,2.4143942575011583,4.490717678234984,69,446.17514031196936,4.634176786544396
459,74.31801866825512,1.6466016033517987,4.066108485757953,13,440.70787757735434,4.803989145857092
460,84.25315586497793,2.23588683892985,4.475739602612946,70,441.40890308124233,4.805730023412365
461,100.61854665877684,2.3453296907717496,5.661550742788762,28,594.214926279848,6.173041285655364
462,82.8173253063849,1.8641326068709632,4.57575047747642,45,605.21055436403,5.0205278450224595
463,89.3577065784839,2.5398663954449736,4.506470415899093,27,491.0672326724382,5.432165138247827
464,98.91349724053049,2.112724362295767,6.692553250695946,49,462.23526950810447,5.281704250192085
465,81.76792644862816,1.6327381714992524,5.4435826525952296,84,453.3401884573755,4.212249304818782
466,89.67011040618446,2.1696832160319315,5.19066915294674,67,532.0845184042502,4.983908755137145
467,69.58128260709861,1.7089292745523759,3.0473037677457597,23,433.59774546386245,4.923294616335582
468,101.449095967994,2.3394945646171497,6.870134646859599,39,481.3200045162985,5.2668649990347145
469,89.22368248898098,1.9839918662456468,4.200858774378138,17,566.1289747536041,6.33859512866429
470,84.48729820839078,1.9533639014252395,4.886007852217563,97,506.8560606633787,4.579371823494565
471,77.47389533786749,1.481495454973004,4.438127503855143,40,526.2433463640498,4.908275816632243
472,90.51330388293897,1.93119054056582,6.169689894461365,17,432.38640311844654,4.996024406973042
473,71.06044499320376,1.9324909128809433,3.8746440910707625,99,540.0435351852818,3.50225469546396
474,87.14178825700499,1.943394530585971,5.819366736742948,72,511.47142887575944,4.340395017317071
475,84.63862844655745,2.0732291612507447,5.378273148292376,7,430.75361015487067,4.716061045695801
476,87.46475251228124,2.1493783095196592,5.702534020775009,25,447.92516318067624,4.656280296503492
477,84.20693007632941,1.8824911847985397,5.384584815697338,65,441.42930369171546,4.500642582994814
478,81.16955329085013,1.6819458979942312,5.396676437570871,37,483.2381681072545,4.447412514622943
479,85.1419894606112,1.4735917382701897,5.600946016228479,24,576.7114169880664,5.103549447005397
480,94.32844453693791,2.5883805358662464,5.30673468647193,84,515.1194397934331,4.9747104850436346
481,94.21370670812719,2.0857792387414693,6.0019848850637985,44,430.19689318114354,5.327105960450245
482,95.26403499608718,2.2226264309571855,5.495937546982414,17,685.892215047278,5.7620098557643615
483,70.01646956759282,1.7045394627190467,4.622626579379204,47,522.2484496449969,3.369828303198813
484,81.29555900865782,2.002574300349423,5.645125527991128,16,536.422150829656,4.012901632976565
485,83.56700398347358,2.14892793443756,3.3215327072539624,40,556.890656797643,5.930379127590065
486,79.23408520801125,2.0798371615095044,5.2969578362829886,52,456.2211720429317,3.7359071185843593
487,97.03641735589515,1.971535517915983,6.416819588708593,15,594.2651220743826,5.594822712771018
488,79.61817529827267,1.9323579515229914,3.856763800557902,73,415.1447192062509,5.07013162525189
489,76.922557913055,2.5977287476373405,3.588055388661834,35,522.775836541475,4.322006248490013
490,85.06797924420945,2.1080227112817123,4.807868763385006,80,505.2083789439357,4.672490404772304
491,88.41190160761111,1.530275375303166,5.5411573928383415,75,625.8475910065439,5.148578848896516
492,88.41846307139346,2.436832476454074,5.3938837113807425,46,517.9158959962776,4.51654252177728
493,83.05826091714744,1.6192623965258401,3.8746046722532466,61,423.71129539938255,5.951194625471461
494,95.33657783791517,1.7166303128318212,5.4589192739881955,17,493.54170707385293,6.473985236055148
495,87.88895126332957,2.131541009907499,5.418572940230437,35,444.36603626617244,4.897415447282359
496,85.64989863751454,2.2967105004865873,5.2583975621702495,66,530.1827712058196,4.283990475471073
497,85.0679796616652,2.1049733136620983,4.2377692998407195,55,526.9428203669447,5.3543376989125555
498,89.29228077538286,2.11516374445779,4.1714977371157245,94,405.07297763595284,5.806786434738495
499,92.82093159839056,1.8285911285005059,5.1269825834809835,86,476.2439673718016,5.816223476946077
500,75.03639982086666,1.587850536120315,5.703385868628744,92,247.42028565887628,3.1841816927857076
